618	617	2400	22	0.15	4
618	619	2400	22	0.15	4
618	998	450	21	0.15	4
618	999	450	21	0.15	4
619	110	2400	25	0.15	4
619	618	2400	22	0.15	4
620	245	2400	22	0.15	4
620	924	2600	20	0.15	4
620	1113	1600	15	0.15	4
621	351	1500	40	0.15	4
621	622	3200	22	0.15	4
621	1113	1600	15	0.15	4
622	621	3200	22	0.15	4
622	623	7200	22	0.15	4
622	1140	2200	18	0.15	4
623	622	3200	22	0.15	4
623	624	12800	22	0.15	4
623	1131	8100	24	0.15	4
624	60	10000	7	0.15	4
624	625	12800	22	0.15	4
625	626	7200	22	0.15	4
625	889	14400	24	0.15	4
626	627	7200	22	0.15	4
626	759	5850	20	0.15	4
627	628	7200	22	0.15	4
627	1109	5850	20	0.15	4
628	629	7200	22	0.15	4
628	685	2200	18	0.15	4
628	686	2200	18	0.15	4
629	630	12800	22	0.15	4
630	631	2200	18	0.15	4
630	632	12800	22	0.15	4
630	958	2600	31	0.15	4
631	57	10000	7	0.15	4
631	630	2200	18	0.15	4
631	886	2200	18	0.15	4
632	633	3200	22	0.15	4
632	776	14400	24	0.15	4
633	17	10000	7	0.15	4
633	632	3200	22	0.15	4
633	634	3200	22	0.15	4
634	564	390	1	0.15	4
634	633	3200	22	0.15	4
634	635	3200	22	0.15	4
634	976	3200	22	0.15	4
635	634	3200	22	0.15	4
635	636	3200	22	0.15	4
636	635	3200	22	0.15	4
636	637	3200	22	0.15	4
637	40	10000	7	0.15	4
637	636	3200	22	0.15	4
637	638	3200	22	0.15	4
637	884	8100	24	0.15	4
638	427	3600	24	0.15	4
638	637	3200	22	0.15	4
638	639	7200	22	0.15	4
638	883	8100	24	0.15	4
639	638	7200	22	0.15	4
639	640	3200	22	0.15	4
640	63	10000	7	0.15	4
640	639	3200	22	0.15	4
640	641	3200	25	0.15	4
641	43	10000	11	0.15	4
641	640	3200	25	0.15	4
641	642	3200	25	0.15	4
642	641	3200	25	0.15	4
642	643	3200	25	0.15	4
643	642	3200	25	0.15	4
643	998	450	21	0.15	4
643	1003	3400	28	0.15	4
644	42	10000	11	0.15	4
644	111	3200	25	0.15	4
644	1003	3200	25	0.15	4
645	81	500	27	0.15	4
645	112	2400	25	0.15	4
645	646	2400	25	0.15	4
646	104	450	21	0.15	4
646	645	2400	25	0.15	4
646	647	2600	31	0.15	4
646	1146	500	27	0.15	4
647	51	10000	11	0.15	4
647	403	2400	25	0.15	4
647	646	2600	31	0.15	4
648	76	600	25	0.15	4
648	649	1800	21	0.15	4
649	404	6000	40	0.15	4
649	650	2400	25	0.15	4
649	1147	1800	21	0.15	4
650	284	1500	40	0.15	4
650	649	2400	25	0.15	4
650	651	2400	25	0.15	4
651	512	2400	25	0.15	4
651	650	2400	25	0.15	4
652	498	450	21	0.15	4
652	500	450	21	0.15	4
652	923	2400	25	0.15	4
653	259	0	18	0.15	4
653	500	600	22	0.15	4
653	654	2600	31	0.15	4
653	712	0	21	0.15	4
654	653	600	25	0.15	4
654	851	2400	25	0.15	4
654	870	600	22	0.15	4
654	871	600	22	0.15	4
655	656	2400	25	0.15	4
655	831	550	18	0.15	4
655	832	600	22	0.15	4
655	851	2600	31	0.15	4
656	262	390	1	0.15	4
656	413	600	22	0.15	4
656	655	2400	25	0.15	4
656	657	2400	25	0.15	4
657	375	7200	22	0.15	4
657	449	2800	23	0.15	4
657	656	2400	25	0.15	4
657	994	2400	25	0.15	4
658	256	600	22	0.15	4
658	798	2200	18	0.15	4
658	994	2600	31	0.15	4
658	1116	2200	18	0.15	4
659	27	10000	11	0.15	4
659	660	2600	31	0.15	4
659	796	2400	25	0.15	4
660	659	2600	31	0.15	4
660	661	2200	18	0.15	4
661	258	8100	27	0.15	4
661	264	8100	24	0.15	4
661	660	2200	18	0.15	4
661	988	2200	18	0.15	4
662	113	2400	22	0.15	4
662	988	2400	22	0.15	4
663	238	2600	31	0.15	4
663	664	2600	31	0.15	4
663	782	500	27	0.15	4
664	663	2600	31	0.15	4
664	665	2000	27	0.15	4
665	423	2600	31	0.15	4
665	664	2000	27	0.15	4
666	228	2400	22	0.15	4
666	229	2400	22	0.15	4
666	423	2400	22	0.15	4
666	1125	2400	22	0.15	4
667	220	6300	23	0.15	4
667	240	5400	22	0.15	4
667	1124	2400	22	0.15	4
667	1125	2800	23	0.15	4
668	240	3200	22	0.15	4
668	669	3200	22	0.15	4
669	484	3600	24	0.15	4
669	668	3200	22	0.15	4
669	891	3600	24	0.15	4
669	932	3600	24	0.15	4
670	714	550	18	0.15	4
670	715	650	20	0.15	4
670	1150	8100	24	0.15	4
671	16	10000	7	0.15	4
671	672	8100	24	0.15	4
671	735	390	1	0.15	4
671	879	390	1	0.15	4
672	673	8100	24	0.15	4
672	734	2400	22	0.15	4
672	875	2200	18	0.15	4
672	880	400	18	0.15	4
673	674	8100	24	0.15	4
673	853	550	18	0.15	4
673	854	2200	18	0.15	4
674	601	2600	31	0.15	4
674	733	2200	18	0.15	4
674	825	14400	24	0.15	4
675	816	14400	24	0.15	4
675	1087	1600	40	0.15	4
676	677	22500	24	0.15	4
676	801	2200	18	0.15	4
676	802	2200	18	0.15	4
677	31	10000	7	0.15	4
677	1127	22500	24	0.15	4
678	506	22500	24	0.15	4
678	508	2200	18	0.15	4
678	793	600	22	0.15	4
679	29	10000	7	0.15	4
679	680	14400	24	0.15	4
679	726	600	22	0.15	4
680	900	8100	24	0.15	4
680	901	8100	24	0.15	4
680	990	14400	24	0.15	4
681	979	8100	27	0.15	4
682	25	10000	7	0.15	4
682	130	8100	27	0.15	4
683	595	390	1	0.15	4
683	684	2200	18	0.15	4
683	962	2200	18	0.15	4
684	18	10000	7	0.15	4
684	683	2200	18	0.15	4
684	936	2200	18	0.15	4
685	628	2200	18	0.15	4
685	746	3600	24	0.15	4
685	936	2200	18	0.15	4
686	20	10000	7	0.15	4
686	562	2200	18	0.15	4
686	628	2200	18	0.15	4
686	958	390	1	0.15	4
687	718	2200	18	0.15	4
687	791	2200	18	0.15	4
687	877	600	22	0.15	4
687	1155	550	18	0.15	4
688	689	2600	20	0.15	4
688	822	600	22	0.15	4
688	826	2200	18	0.15	4
688	840	2600	31	0.15	4
689	688	2600	20	0.15	4
689	823	2600	20	0.15	4
690	821	2200	18	0.15	4
690	823	4950	18	0.15	4
690	1106	2600	20	0.15	4
691	821	4950	18	0.15	4
691	1097	2600	20	0.15	4
691	1100	5850	20	0.15	4
692	693	7200	22	0.15	4
692	764	3200	22	0.15	4
692	802	2200	18	0.15	4
692	1126	550	18	0.15	4
693	692	3200	22	0.15	4
693	694	7200	22	0.15	4
694	693	3200	25	0.15	4
694	695	7200	22	0.15	4
695	694	3200	22	0.15	4
695	696	7200	22	0.15	4
695	727	600	22	0.15	4
696	507	7200	22	0.15	4
696	695	3200	22	0.15	4
696	705	600	22	0.15	4
696	726	600	22	0.15	4
697	698	3200	22	0.15	4
697	708	2600	20	0.15	4
697	903	3200	22	0.15	4
697	991	5850	20	0.15	4
698	61	10000	7	0.15	4
698	697	3200	22	0.15	4
698	699	3200	22	0.15	4
698	709	390	1	0.15	4
698	725	390	1	0.15	4
699	115	3200	22	0.15	4
699	698	3200	22	0.15	4
699	710	650	31	0.15	4
699	724	600	22	0.15	4
700	70	10000	11	0.15	4
700	116	4000	40	0.15	4
700	701	4000	40	0.15	4
701	233	3600	27	0.15	4
701	234	4000	40	0.15	4
701	700	4000	40	0.15	4
701	702	8100	27	0.15	4
702	701	8100	27	0.15	4
702	930	8100	27	0.15	4
703	461	400	18	0.15	4
703	593	390	1	0.15	4
703	704	32400	24	0.15	4
703	803	2600	20	0.15	4
704	705	32400	24	0.15	4
705	460	1800	21	0.15	4
705	696	600	22	0.15	4
705	706	32400	24	0.15	4
706	1	10000	7	0.15	4
706	2	10000	7	0.15	4
706	707	14400	24	0.15	4
707	708	14400	24	0.15	4
707	903	8100	24	0.15	4
707	904	3600	24	0.15	4
707	1089	390	1	0.15	4
708	709	14400	24	0.15	4
708	767	2600	20	0.15	4
708	1093	390	1	0.15	4
709	61	10000	7	0.15	4
709	698	390	1	0.15	4
709	710	14400	24	0.15	4
709	766	600	22	0.15	4
710	699	650	31	0.15	4
710	711	14400	24	0.15	4
711	117	14400	24	0.15	4
711	765	550	18	0.15	4
712	140	0	21	0.15	4
712	653	0	21	0.15	4
713	245	1600	15	0.15	4
713	259	1600	15	0.15	4
713	272	650	31	0.15	4
713	1090	390	1	0.15	4
713	1132	600	22	0.15	4
714	354	1600	15	0.15	4
714	670	550	18	0.15	4
714	878	2600	31	0.15	4
714	1140	2600	20	0.15	4
715	670	650	20	0.15	4
715	716	650	20	0.15	4
715	736	14400	24	0.15	4
716	715	650	20	0.15	4
716	717	650	20	0.15	4
716	760	5850	20	0.15	4
717	716	650	20	0.15	4
717	718	2800	23	0.15	4
717	745	5850	20	0.15	4
718	562	2200	18	0.15	4
718	687	2200	18	0.15	4
718	717	650	20	0.15	4
718	1155	2600	20	0.15	4
719	12	10000	7	0.15	4
719	956	2800	23	0.15	4
719	1155	2600	20	0.15	4
720	10	10000	7	0.15	4
720	721	2800	23	0.15	4
720	956	2600	20	0.15	4
721	720	2800	23	0.15	4
721	722	2800	23	0.15	4
721	787	390	1	0.15	4
722	721	2800	23	0.15	4
722	774	14400	24	0.15	4
722	971	2800	23	0.15	4
723	384	2200	18	0.15	4
723	784	2800	23	0.15	4
723	785	550	18	0.15	4
723	971	2800	23	0.15	4
724	699	600	22	0.15	4
724	725	14400	24	0.15	4
724	979	600	22	0.15	4
725	61	10000	7	0.15	4
725	991	14400	24	0.15	4
726	679	600	22	0.15	4
726	696	600	22	0.15	4
726	727	14400	24	0.15	4
727	728	14400	24	0.15	4
727	793	600	22	0.15	4
728	802	8100	24	0.15	4
729	730	8100	24	0.15	4
730	731	22500	24	0.15	4
730	817	5850	20	0.15	4
731	675	5850	20	0.15	4
731	732	22500	24	0.15	4
732	824	14400	24	0.15	4
732	1102	5850	20	0.15	4
733	674	2200	18	0.15	4
733	828	2200	18	0.15	4
733	1108	22500	24	0.15	4
734	672	2400	22	0.15	4
734	735	14400	24	0.15	4
734	876	2400	22	0.15	4
735	16	10000	7	0.15	4
735	671	390	1	0.15	4
735	715	14400	24	0.15	4
735	1150	400	15	0.15	4
736	20	10000	7	0.15	4
736	625	14400	24	0.15	4
737	391	8800	18	0.15	4
737	757	3600	24	0.15	4
737	932	3600	24	0.15	4
738	739	9600	22	0.15	4
739	472	400	18	0.15	4
739	741	9600	22	0.15	4
741	46	10000	11	0.15	4
741	742	9600	22	0.15	4
742	200	5400	22	0.15	4
742	345	3200	25	0.15	4
742	752	3600	27	0.15	4
743	342	1650	50	0.15	4
743	1143	2000	27	0.15	4
744	13	10000	7	0.15	4
744	14	10000	7	0.15	4
744	827	600	22	0.15	4
745	15	10000	7	0.15	4
745	627	5850	20	0.15	4
746	888	3600	24	0.15	4
746	935	5850	20	0.15	4
747	487	11200	23	0.15	4
747	755	3600	25	0.15	4
748	750	7200	34	0.15	4
749	457	3200	34	0.15	4
749	783	4500	27	0.15	4
750	749	7200	34	0.15	4
751	752	2800	23	0.15	4
752	230	3600	27	0.15	4
752	742	3600	27	0.15	4
752	753	2800	23	0.15	4
753	472	6300	23	0.15	4
755	489	500	27	0.15	4
755	756	5850	20	0.15	4
756	757	10400	20	0.15	4
757	737	3600	24	0.15	4
757	758	10400	20	0.15	4
757	927	3600	24	0.15	4
758	18	10000	7	0.15	4
758	934	5850	20	0.15	4
759	20	10000	7	0.15	4
759	716	5850	20	0.15	4
760	15	10000	7	0.15	4
760	876	10400	20	0.15	4
761	762	10400	20	0.15	4
761	824	5850	20	0.15	4
762	690	5850	20	0.15	4
762	1103	5850	20	0.15	4
763	731	5850	20	0.15	4
763	817	5850	20	0.15	4
764	692	7200	22	0.15	4
764	1154	2600	20	0.15	4
765	711	550	18	0.15	4
765	766	14400	24	0.15	4
765	980	600	22	0.15	4
766	709	600	22	0.15	4
766	767	14400	24	0.15	4
767	904	14400	24	0.15	4
768	1	10000	7	0.15	4
768	1038	14400	24	0.15	4
769	555	1400	30	0.15	4
769	966	8100	24	0.15	4
770	703	14400	24	0.15	4
770	803	2200	18	0.15	4
770	804	2200	18	0.15	4
771	770	14400	24	0.15	4
771	812	2600	31	0.15	4
772	820	14400	27	0.15	4
772	837	650	20	0.15	4
773	836	14400	24	0.15	4
773	838	1800	21	0.15	4
773	841	400	15	0.15	4
774	787	2600	31	0.15	4
774	860	14400	24	0.15	4
775	10	10000	7	0.15	4
775	722	14400	24	0.15	4
775	1105	550	18	0.15	4
776	17	10000	7	0.15	4
776	775	14400	24	0.15	4
777	632	14400	24	0.15	4
777	778	3600	24	0.15	4
777	886	3600	24	0.15	4
778	777	3600	24	0.15	4
778	893	400	15	0.15	4
778	937	3600	24	0.15	4
779	276	3600	24	0.15	4
779	294	6000	40	0.15	4
779	296	3600	24	0.15	4
780	45	10000	11	0.15	4
780	222	600	22	0.15	4
780	781	650	31	0.15	4
781	46	10000	11	0.15	4
781	231	600	22	0.15	4
781	780	650	31	0.15	4
782	236	2000	27	0.15	4
782	243	2000	27	0.15	4
782	663	500	27	0.15	4
783	53	10000	11	0.15	4
783	84	5850	31	0.15	4
783	749	4500	27	0.15	4
784	723	2800	23	0.15	4
784	1137	2600	20	0.15	4
785	723	550	18	0.15	4
785	863	550	18	0.15	4
786	774	2600	20	0.15	4
786	971	8100	24	0.15	4
787	721	390	1	0.15	4
787	788	2600	28	0.15	4
787	859	390	1	0.15	4
788	11	10000	7	0.15	4
788	789	2600	31	0.15	4
789	790	2600	31	0.15	4
789	955	600	22	0.15	4
789	956	2600	31	0.15	4
790	12	10000	7	0.15	4
790	13	10000	7	0.15	4
790	791	2600	31	0.15	4
791	687	2200	18	0.15	4
791	857	2200	18	0.15	4
792	805	1600	15	0.15	4
792	867	390	1	0.15	4
792	965	1600	15	0.15	4
793	55	10000	11	0.15	4
793	678	600	22	0.15	4
793	727	600	22	0.15	4
794	32	10000	7	0.15	4
794	511	550	18	0.15	4
794	795	600	22	0.15	4
795	263	400	15	0.15	4
795	794	600	22	0.15	4
795	796	600	22	0.15	4
795	798	400	15	0.15	4
796	659	2400	25	0.15	4
796	795	600	22	0.15	4
796	1116	2200	18	0.15	4
797	27	10000	11	0.15	4
797	121	600	22	0.15	4
797	256	2600	31	0.15	4
798	658	2200	18	0.15	4
798	795	400	15	0.15	4
798	799	2400	22	0.15	4
798	993	400	15	0.15	4
799	32	10000	7	0.15	4
799	798	2400	22	0.15	4
799	800	4950	18	0.15	4
800	267	2200	18	0.15	4
800	510	2200	18	0.15	4
800	799	2200	18	0.15	4
800	801	4950	18	0.15	4
801	31	10000	7	0.15	4
801	676	5850	20	0.15	4
801	800	2200	18	0.15	4
802	676	2200	18	0.15	4
802	692	2200	18	0.15	4
802	729	7200	22	0.15	4
803	703	2600	20	0.15	4
803	770	2200	18	0.15	4
803	812	2600	20	0.15	4
803	1126	2200	18	0.15	4
804	770	2200	18	0.15	4
804	805	2200	18	0.15	4
804	843	2200	18	0.15	4
804	844	2200	18	0.15	4
805	792	1600	15	0.15	4
805	804	2200	18	0.15	4
805	806	2200	18	0.15	4
805	966	1600	15	0.15	4
806	805	2200	18	0.15	4
806	807	2200	18	0.15	4
807	806	2200	18	0.15	4
807	808	2200	18	0.15	4
808	7	10000	7	0.15	4
808	807	2600	31	0.15	4
808	866	2200	18	0.15	4
809	612	2800	23	0.15	4
809	810	2200	18	0.15	4
809	866	2600	31	0.15	4
809	909	2600	20	0.15	4
810	809	2200	18	0.15	4
810	811	2200	18	0.15	4
811	810	2200	18	0.15	4
811	1138	1600	18	0.15	4
812	607	5850	20	0.15	4
812	803	5850	20	0.15	4
813	814	2200	18	0.15	4
813	992	2600	20	0.15	4
814	813	2200	18	0.15	4
814	815	2200	18	0.15	4
815	814	2200	18	0.15	4
815	816	1600	15	0.15	4
816	363	14400	24	0.15	4
816	730	2600	20	0.15	4
816	815	1600	15	0.15	4
817	764	2600	20	0.15	4
817	1101	5850	20	0.15	4
818	608	14400	24	0.15	4
818	842	5850	20	0.15	4
819	820	5850	20	0.15	4
819	842	2200	18	0.15	4
819	1099	1600	15	0.15	4
820	818	14400	24	0.15	4
820	821	4950	18	0.15	4
821	592	390	1	0.15	4
821	690	4950	18	0.15	4
821	691	2200	18	0.15	4
821	763	5850	20	0.15	4
822	823	2600	20	0.15	4
822	835	650	31	0.15	4
823	592	390	1	0.15	4
823	689	2600	20	0.15	4
823	690	2200	18	0.15	4
823	1128	10400	20	0.15	4
824	733	22500	24	0.15	4
824	1118	5850	20	0.15	4
825	357	10400	20	0.15	4
825	1117	14400	24	0.15	4
826	13	390	1	0.15	4
826	688	2200	18	0.15	4
826	827	2200	18	0.15	4
826	857	2200	18	0.15	4
827	826	2200	18	0.15	4
827	828	2200	18	0.15	4
828	733	2200	18	0.15	4
828	761	10400	20	0.15	4
828	827	2200	18	0.15	4
829	830	2200	18	0.15	4
829	882	2200	18	0.15	4
830	464	1500	40	0.15	4
830	465	2200	18	0.15	4
830	829	2200	18	0.15	4
831	261	400	15	0.15	4
831	262	400	18	0.15	4
831	465	550	18	0.15	4
831	655	550	18	0.15	4
832	255	600	22	0.15	4
832	655	600	22	0.15	4
832	833	550	18	0.15	4
832	1134	600	22	0.15	4
833	37	10000	11	0.15	4
833	832	550	18	0.15	4
833	834	600	22	0.15	4
834	122	600	25	0.15	4
834	833	600	22	0.15	4
835	822	650	31	0.15	4
835	836	600	22	0.15	4
835	838	390	1	0.15	4
836	772	14400	24	0.15	4
836	835	600	22	0.15	4
836	837	650	28	0.15	4
837	4	10000	7	0.15	4
837	836	650	28	0.15	4
837	841	550	18	0.15	4
838	835	390	1	0.15	4
838	839	2600	31	0.15	4
838	859	390	1	0.15	4
839	11	10000	7	0.15	4
839	840	2600	31	0.15	4
840	688	2600	31	0.15	4
840	858	600	22	0.15	4
841	837	550	18	0.15	4
841	969	550	18	0.15	4
841	1099	1600	15	0.15	4
842	609	2200	18	0.15	4
842	819	2200	18	0.15	4
842	967	2600	20	0.15	4
843	609	2200	18	0.15	4
843	771	2600	31	0.15	4
843	804	2200	18	0.15	4
843	966	550	18	0.15	4
844	3	10000	7	0.15	4
844	804	2200	18	0.15	4
844	845	2600	28	0.15	4
845	6	10000	7	0.15	4
845	844	2600	28	0.15	4
845	846	1800	21	0.15	4
846	553	1400	30	0.15	4
846	845	1800	21	0.15	4
846	847	1600	18	0.15	4
847	594	1600	50	0.15	4
847	846	1600	18	0.15	4
847	848	1600	15	0.15	4
848	590	1600	50	0.15	4
848	847	1600	15	0.15	4
849	848	6400	50	0.15	4
850	337	6400	50	0.15	4
851	261	550	18	0.15	4
851	654	2400	25	0.15	4
851	655	2600	31	0.15	4
851	1134	600	22	0.15	4
852	244	400	15	0.15	4
852	274	550	18	0.15	4
852	830	2000	27	0.15	4
853	244	550	18	0.15	4
853	673	550	18	0.15	4
853	881	600	22	0.15	4
853	882	600	22	0.15	4
854	673	550	18	0.15	4
854	734	14400	24	0.15	4
854	855	2200	18	0.15	4
855	854	550	18	0.15	4
855	856	2200	18	0.15	4
855	1107	10400	20	0.15	4
856	744	600	22	0.15	4
856	855	550	18	0.15	4
856	857	650	20	0.15	4
856	877	2600	20	0.15	4
857	791	2200	18	0.15	4
857	826	2200	18	0.15	4
857	856	600	22	0.15	4
857	858	2600	20	0.15	4
858	840	600	22	0.15	4
858	859	2600	20	0.15	4
858	955	600	22	0.15	4
859	787	390	1	0.15	4
859	838	390	1	0.15	4
859	860	2600	20	0.15	4
860	773	14400	24	0.15	4
860	861	2200	18	0.15	4
861	970	14400	24	0.15	4
862	863	550	18	0.15	4
862	969	550	18	0.15	4
863	8	10000	7	0.15	4
863	785	550	18	0.15	4
863	862	550	18	0.15	4
864	421	2200	18	0.15	4
864	1137	1200	30	0.15	4
865	421	550	18	0.15	4
865	611	2200	18	0.15	4
865	967	2600	20	0.15	4
865	1136	2200	18	0.15	4
866	611	2200	18	0.15	4
866	808	2600	31	0.15	4
866	809	2600	31	0.15	4
866	867	2200	18	0.15	4
867	7	10000	7	0.15	4
867	792	390	1	0.15	4
867	866	2200	18	0.15	4
867	868	2200	18	0.15	4
868	581	390	1	0.15	4
868	867	2200	18	0.15	4
868	907	3600	24	0.15	4
868	908	3600	24	0.15	4
868	983	2200	18	0.15	4
869	254	400	18	0.15	4
869	1133	450	21	0.15	4
870	62	10000	11	0.15	4
870	254	400	18	0.15	4
870	654	600	22	0.15	4
871	654	600	22	0.15	4
871	872	600	22	0.15	4
872	260	400	18	0.15	4
872	261	400	18	0.15	4
872	273	600	22	0.15	4
872	871	600	22	0.15	4
873	273	2400	22	0.15	4
873	852	1800	21	0.15	4
873	874	400	18	0.15	4
874	244	400	18	0.15	4
874	438	1500	40	0.15	4
874	873	2400	22	0.15	4
874	881	2200	18	0.15	4
875	672	2200	18	0.15	4
875	881	600	22	0.15	4
876	734	2400	22	0.15	4
876	855	10400	20	0.15	4
876	877	2400	22	0.15	4
877	687	600	22	0.15	4
877	717	5850	20	0.15	4
877	876	2400	22	0.15	4
878	16	10000	7	0.15	4
878	714	2600	31	0.15	4
878	1150	1600	15	0.15	4
879	39	10000	7	0.15	4
879	671	390	1	0.15	4
879	878	600	22	0.15	4
880	672	400	18	0.15	4
880	879	600	22	0.15	4
880	881	600	22	0.15	4
880	1151	550	18	0.15	4
881	853	600	22	0.15	4
881	874	550	18	0.15	4
881	875	2400	22	0.15	4
881	880	600	22	0.15	4
882	601	2600	31	0.15	4
882	829	2200	18	0.15	4
882	853	600	22	0.15	4
883	501	550	18	0.15	4
883	638	3600	24	0.15	4
883	884	900	24	0.15	4
883	948	8100	24	0.15	4
884	883	900	24	0.15	4
884	975	3600	24	0.15	4
885	17	10000	7	0.15	4
885	777	8100	24	0.15	4
886	631	2200	18	0.15	4
886	887	3600	24	0.15	4
886	959	2600	31	0.15	4
887	57	10000	7	0.15	4
887	685	3600	24	0.15	4
888	626	2600	20	0.15	4
888	889	8100	24	0.15	4
889	890	8100	24	0.15	4
889	1110	10400	20	0.15	4
890	21	10000	7	0.15	4
890	891	8100	24	0.15	4
891	60	10000	7	0.15	4
891	623	14400	24	0.15	4
891	669	3600	24	0.15	4
892	40	10000	7	0.15	4
892	278	550	18	0.15	4
892	1153	400	15	0.15	4
893	778	400	15	0.15	4
893	976	1600	15	0.15	4
894	27	10000	11	0.15	4
894	125	800	25	0.15	4
894	895	3200	25	0.15	4
895	894	3200	25	0.15	4
895	896	3200	25	0.15	4
896	258	8100	27	0.15	4
896	895	3200	25	0.15	4
897	30	10000	11	0.15	4
897	264	8100	24	0.15	4
897	898	8100	24	0.15	4
898	269	400	15	0.15	4
898	509	2200	18	0.15	4
898	897	8100	24	0.15	4
898	899	8100	24	0.15	4
899	29	10000	7	0.15	4
899	898	8100	24	0.15	4
899	900	8100	24	0.15	4
900	680	8100	24	0.15	4
900	899	8100	24	0.15	4
901	680	8100	24	0.15	4
901	902	8100	24	0.15	4
902	726	22500	24	0.15	4
902	901	8100	24	0.15	4
902	903	3600	24	0.15	4
903	507	3200	22	0.15	4
903	697	3200	22	0.15	4
903	707	3600	24	0.15	4
903	902	8100	24	0.15	4
904	460	14400	24	0.15	4
904	707	8100	24	0.15	4
904	905	3600	24	0.15	4
905	1	10000	7	0.15	4
905	904	8100	24	0.15	4
905	906	3600	24	0.15	4
906	6	10000	7	0.15	4
906	905	8100	24	0.15	4
906	964	3600	24	0.15	4
907	505	3600	24	0.15	4
907	868	3600	24	0.15	4
908	7	10000	7	0.15	4
908	581	390	1	0.15	4
908	868	3600	24	0.15	4
908	910	3600	27	0.15	4
909	809	2600	20	0.15	4
909	984	2800	23	0.15	4
910	33	10000	11	0.15	4
910	908	3600	27	0.15	4
910	952	3600	27	0.15	4
911	912	500	27	0.15	4
911	951	8100	27	0.15	4
911	952	600	22	0.15	4
911	953	8100	27	0.15	4
912	604	450	21	0.15	4
912	911	500	27	0.15	4
912	913	400	18	0.15	4
912	1000	450	21	0.15	4
913	912	400	18	0.15	4
913	914	400	18	0.15	4
914	126	450	21	0.15	4
914	913	400	18	0.15	4
915	69	10000	11	0.15	4
915	78	600	25	0.15	4
915	223	650	31	0.15	4
915	253	2600	31	0.15	4
916	219	600	25	0.15	4
916	223	2400	25	0.15	4
917	213	600	25	0.15	4
917	219	600	25	0.15	4
917	1144	450	21	0.15	4
918	50	10000	11	0.15	4
918	212	600	25	0.15	4
918	919	600	25	0.15	4
919	271	8100	24	0.15	4
919	918	600	25	0.15	4
919	923	3800	30	0.15	4
920	127	0	30	0.15	4
920	921	3800	30	0.15	4
920	1149	450	21	0.15	4
921	920	3800	30	0.15	4
921	922	3800	30	0.15	4
922	38	10000	11	0.15	4
922	50	10000	11	0.15	4
922	921	3800	30	0.15	4
922	923	3800	30	0.15	4
923	512	2400	25	0.15	4
923	652	600	25	0.15	4
923	919	3800	30	0.15	4
923	922	3800	30	0.15	4
924	246	2200	18	0.15	4
924	271	3600	24	0.15	4
924	591	8100	24	0.15	4
924	620	2600	20	0.15	4
925	484	3600	24	0.15	4
925	591	3600	24	0.15	4
927	469	16250	20	0.15	4
927	757	3600	24	0.15	4
927	962	3600	24	0.15	4
929	206	2400	22	0.15	4
929	962	2200	18	0.15	4
930	206	2400	22	0.15	4
930	702	8100	27	0.15	4
930	931	2400	22	0.15	4
930	941	3200	25	0.15	4
931	235	2400	25	0.15	4
931	930	2400	22	0.15	4
932	669	3600	24	0.15	4
932	737	3600	24	0.15	4
932	1112	2200	18	0.15	4
933	737	10400	20	0.15	4
933	934	550	18	0.15	4
933	1112	550	18	0.15	4
934	933	550	18	0.15	4
934	935	2200	18	0.15	4
934	1111	5850	20	0.15	4
935	567	2600	20	0.15	4
935	934	2200	18	0.15	4
935	936	2200	18	0.15	4
936	684	2200	18	0.15	4
936	685	2200	18	0.15	4
936	935	2200	18	0.15	4
936	959	2200	18	0.15	4
937	450	2200	18	0.15	4
937	451	3600	24	0.15	4
937	778	3600	24	0.15	4
937	959	2200	18	0.15	4
938	279	400	18	0.15	4
938	450	2200	18	0.15	4
938	939	2200	18	0.15	4
939	279	550	18	0.15	4
939	938	2200	18	0.15	4
939	940	5400	22	0.15	4
940	206	1600	18	0.15	4
940	939	6300	23	0.15	4
940	1094	7200	25	0.15	4
940	1122	400	18	0.15	4
941	930	3200	25	0.15	4
941	946	3200	25	0.15	4
942	144	2400	22	0.15	4
942	943	4200	30	0.15	4
942	944	9450	30	0.15	4
943	129	4400	33	0.15	4
943	942	9450	30	0.15	4
944	942	4200	30	0.15	4
944	945	1600	18	0.15	4
944	1094	6300	23	0.15	4
945	44	390	1	0.15	4
945	944	1600	18	0.15	4
945	946	2400	22	0.15	4
946	941	3200	25	0.15	4
946	945	2400	22	0.15	4
946	947	8100	27	0.15	4
946	1094	600	22	0.15	4
947	204	390	1	0.15	4
947	946	8100	27	0.15	4
947	1122	400	18	0.15	4
947	1135	8100	27	0.15	4
948	40	10000	7	0.15	4
948	280	8100	24	0.15	4
948	883	3600	24	0.15	4
949	34	10000	7	0.15	4
949	387	450	21	0.15	4
949	427	8100	24	0.15	4
949	615	3600	24	0.15	4
950	615	8100	27	0.15	4
950	951	8100	27	0.15	4
951	33	10000	11	0.15	4
951	911	8100	27	0.15	4
951	950	8100	27	0.15	4
952	910	3600	27	0.15	4
952	911	600	22	0.15	4
952	953	3600	27	0.15	4
953	911	8100	27	0.15	4
953	952	3600	27	0.15	4
953	954	8100	27	0.15	4
954	603	8100	27	0.15	4
954	953	8100	27	0.15	4
955	13	10000	7	0.15	4
955	789	600	22	0.15	4
955	858	600	22	0.15	4
956	719	2800	23	0.15	4
956	720	2600	20	0.15	4
956	789	600	22	0.15	4
